[Sat Apr 25 22:40:25.260305 2015] [:error] [pid 6268:tid 1068] [client ::1:61262] PHP   8. frontend\\controllers\\SiteController->actionIndex() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:40:25.260305 2015] [:error] [pid 6268:tid 1068] [client ::1:61262] PHP   9. yii\\base\\Controller->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\controllers\\SiteController.php:70
[Sat Apr 25 22:40:25.260305 2015] [:error] [pid 6268:tid 1068] [client ::1:61262] PHP  10. yii\\base\\View->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:367
[Sat Apr 25 22:40:25.260305 2015] [:error] [pid 6268:tid 1068] [client ::1:61262] PHP  11. yii\\base\\View->renderFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:149
[Sat Apr 25 22:40:25.260305 2015] [:error] [pid 6268:tid 1068] [client ::1:61262] PHP  12. yii\\base\\View->renderPhpFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:247
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP Parse error:  syntax error, unexpected ',' in C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\views\\site\\index.php on line 25
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP Stack trace:
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   1. {main}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:0
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   2. yii\\base\\Application->run() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:18
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   3. yii\\web\\Application->handleRequest() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Application.php:375
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   4. yii\\base\\Module->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\web\\Application.php:83
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   5. yii\\base\\Controller->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Module.php:455
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   6. yii\\base\\InlineAction->runWithParams() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:151
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   7. call_user_func_array:{C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   8. frontend\\controllers\\SiteController->actionIndex() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP   9. yii\\base\\Controller->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\controllers\\SiteController.php:70
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP  10. yii\\base\\View->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:367
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP  11. yii\\base\\View->renderFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:149
[Sat Apr 25 22:43:35.429008 2015] [:error] [pid 6268:tid 1068] [client ::1:61280] PHP  12. yii\\base\\View->renderPhpFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:247
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP Parse error:  syntax error, unexpected 'hi' (T_STRING) in C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\views\\site\\index.php on line 25
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP Stack trace:
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   1. {main}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:0
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   2. yii\\base\\Application->run() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:18
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   3. yii\\web\\Application->handleRequest() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Application.php:375
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   4. yii\\base\\Module->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\web\\Application.php:83
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   5. yii\\base\\Controller->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Module.php:455
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   6. yii\\base\\InlineAction->runWithParams() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:151
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   7. call_user_func_array:{C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   8. frontend\\controllers\\SiteController->actionIndex() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP   9. yii\\base\\Controller->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\controllers\\SiteController.php:70
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP  10. yii\\base\\View->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:367
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP  11. yii\\base\\View->renderFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:149
[Sat Apr 25 22:45:04.774054 2015] [:error] [pid 6268:tid 1068] [client ::1:61308] PHP  12. yii\\base\\View->renderPhpFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:247
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP Parse error:  syntax error, unexpected 'hi' (T_STRING) in C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\views\\site\\index.php on line 25
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP Stack trace:
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   1. {main}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:0
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   2. yii\\base\\Application->run() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:18
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   3. yii\\web\\Application->handleRequest() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Application.php:375
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   4. yii\\base\\Module->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\web\\Application.php:83
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   5. yii\\base\\Controller->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Module.php:455
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   6. yii\\base\\InlineAction->runWithParams() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:151
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   7. call_user_func_array:{C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   8. frontend\\controllers\\SiteController->actionIndex() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP   9. yii\\base\\Controller->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\controllers\\SiteController.php:70
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP  10. yii\\base\\View->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:367
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP  11. yii\\base\\View->renderFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:149
[Sat Apr 25 22:45:16.055484 2015] [:error] [pid 6268:tid 1068] [client ::1:61311] PHP  12. yii\\base\\View->renderPhpFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:247
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP Parse error:  syntax error, unexpected 'hi' (T_STRING) in C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\views\\site\\index.php on line 25
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP Stack trace:
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   1. {main}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:0
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   2. yii\\base\\Application->run() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:18
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   3. yii\\web\\Application->handleRequest() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Application.php:375
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   4. yii\\base\\Module->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\web\\Application.php:83
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   5. yii\\base\\Controller->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Module.php:455
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   6. yii\\base\\InlineAction->runWithParams() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:151
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   7. call_user_func_array:{C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   8. frontend\\controllers\\SiteController->actionIndex() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP   9. yii\\base\\Controller->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\controllers\\SiteController.php:70
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP  10. yii\\base\\View->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:367
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP  11. yii\\base\\View->renderFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:149
[Sat Apr 25 22:45:20.430530 2015] [:error] [pid 6268:tid 1068] [client ::1:61313] PHP  12. yii\\base\\View->renderPhpFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:247
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP Fatal error:  Class 'yii2fullcalendar\\models\\Event' not found in C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\views\\site\\index.php on line 17
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP Stack trace:
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   1. {main}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:0
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   2. yii\\base\\Application->run() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\web\\index.php:18
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   3. yii\\web\\Application->handleRequest() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Application.php:375
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   4. yii\\base\\Module->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\web\\Application.php:83
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   5. yii\\base\\Controller->runAction() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Module.php:455
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   6. yii\\base\\InlineAction->runWithParams() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:151
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   7. call_user_func_array:{C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55}() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   8. frontend\\controllers\\SiteController->actionIndex() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\InlineAction.php:55
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP   9. yii\\base\\Controller->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\frontend\\controllers\\SiteController.php:70
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP  10. yii\\base\\View->render() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\Controller.php:367
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP  11. yii\\base\\View->renderFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:149
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP  12. yii\\base\\View->renderPhpFile() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:247
[Sat Apr 25 22:57:27.635071 2015] [:error] [pid 6268:tid 1052] [client ::1:61557] PHP  13. require() C:\\Users\\radiofisik\\Desktop\\kgnictasks\\root\\vendor\\yiisoft\\yii2\\base\\View.php:325
